"Longitude","Latitude","Count"
-74.7509,40.9677,7
-75.6217,40.7366,7
-0.7777,52.0478,7
-88.7072,42.8048,7
-86.6387,39.8458,7
-90.0026,43.5325,7
-81.4846,41.1339,7
-102.5491,34.0151,7
-79.3241,42.408,7
-0.2507,51.4154,7
-1.4024,50.9368,7
-86.895,41.7075,7
-67.451,45.1285,7
-1.0992,54.5707,7
-87.5754,38.0201,7
-97.1996,35.3482,7
-83.8218,32.7813,7
-77.0127,35.5805,7
-72.5397,44.1068,7
-93.8113,45.2957,7
-87.0097,35.2141,7
-97.7144,32.9559,7
-85.5859,38.279,7
-159.4801,22.2225,7
-77.0632,38.8322,7
-77.7602,38.5482,7
-121.6538,36.3917,7
126.9667,37.5333,7
-84.5298,39.1959,7
-106.7833,52.3333,7
-96.9572,37.6663,7
-93.2885,44.7321,7
-72.7961,41.9597,7
-76.2283,39.9134,7
-70.9434,42.2437,7
-97.5667,35.4497,7
-82.0132,39.9404,7
-120.9022,47.2073,7
-75.8672,38.6402,7
145.2333,-37.9333,7
-85.5333,38.2407,7
-79.422,40.8076,7
152.8894,-27.494,7
-119.1557,46.8027,7
0.3333,51.4833,7
-121.014,44.2378,7
-81.7366,26.1145,7
-2.6207,53.7369,7
-101.1167,19.7,7
-84.0537,41.0282,7
-78.7889,37.9775,7
-0.6007,51.6765,7
-80.0795,40.6534,7
144.7833,-37.7667,7
-74.3361,41.6182,7
-71.9946,41.8618,7
-0.4669,51.8943,7
-2,52.5167,7
-78.8871,42.7684,7
-111.8309,39.6873,7
-80.2534,35.824,7
0.3286,51.4833,7
-0.09,51.8732,7
-102.378,33.5873,7
144.8667,-37.7,7
-82.1012,34.9739,7
-121.91,38.3482,7
7.0169,51.2077,7
-119.2709,50.2158,7
-0.1136,51.4845,7
-78.1548,42.0721,7
-81.748,26.6658,7
-2.9996,51.5995,7
-123.3976,47.1054,7
-0.962,51.0276,7
-60.0253,-3.1133,7
-72.382,44.5132,7
-76.2775,38.9496,7
-73.6894,41.23,7
-89.1396,36.4146,7
-73.9314,40.8596,7
-73.2142,42.2849,7
-3.6892,40.45,7
-111.6385,33.3398,6
-73.9082,40.815,6
151.1,-33.7,6
-3.2757,51.4052,6
-1.9518,50.7229,6
-82.3826,27.1019,6
-96.6192,33.0149,6
-3.2222,54.1108,6
-70.2382,43.5932,6
-85.1605,41.0655,6
-119.1107,34.1124,6
-0.1877,51.4926,6
-105.3181,38.8522,6
-81.4839,28.8257,6
151.2,-33.9333,6
-74.2765,40.8398,6
-0.1042,51.6567,6
3.2833,50.45,6
-79.8499,37.6862,6
-70.7051,43.1153,6
-0.1357,51.5766,6
-90.1322,42.701,6
-82.356,27.2379,6
76.9833,29.6833,6
-92.1273,38.4814,6
-97.7097,30.2941,6
-0.7963,51.3595,6
-1.3,52.9667,6
145.1399,-38.1604,6
-97.444,27.7693,6
-75.5901,38.632,6
-0.3889,53.7455,6
-120.5907,35.1186,6
-0.8402,51.282,6
-84.3982,33.7621,6
-98.1128,32.8085,6
-86.7139,36.2562,6
-80.6733,36.6151,6
-5.6667,43.3833,6
0.2604,51.609,6
-1.0737,50.8026,6
-82.8075,36.7372,6
-91.7535,41.9882,6
-3.5772,51.5058,6
-96.917,33.3635,6
-119.9986,47.8988,6
2.4167,48.8667,6
-84.3447,39.1828,6
-113.4608,53.5766,6
121.0254,14.5701,6
-4.2195,51.0127,6
-121.1543,38.873,6
-75.1251,40.071,6
-82.2337,41.4308,6
-8.1006,37.0695,6
-132.6276,57.0585,6
-88.3254,41.4878,6
-91.7644,45.7193,6
-77.4739,37.4023,6
-64.9508,47.7879,6
-1.4237,52.5469,6
-83.6176,42.4982,6
-86.6505,35.8625,6
145.0833,-37.85,6
-83.1866,35.9496,6
-81.4238,40.7572,6
-80.3091,42.8126,6
145.0591,-37.8945,6
-81.7148,37.7957,6
-94.3674,32.5449,6
-122.6745,49.0501,6
-97.4318,32.8351,6
-113.5841,37.1041,6
-0.136,51.4954,6
-2.0739,53.4844,6
-2.6239,53.412,6
8.9046,45.7136,6
151.1333,-33.85,6
151.1718,-33.7965,6
-88.0347,43.163,6
-75.5322,41.2416,6
-96.3146,46.8498,6
1.1721,52.0484,6
-0.0933,51.5166,6
-71.09,42.2737,6
29.36,-3.3761,6
-87.8608,41.1492,6
-104.6928,39.6894,6
-82.6541,40.1616,6
101.5333,3.0833,6
-83.4376,42.8514,6
-82.5188,37.4793,6
-76.6956,42.2726,6
-3.7119,40.4049,6
-74.818,39.1156,6
-71.6913,42.4136,6
-80.7917,37.0667,6
-80.742,28.3861,6
-87.8607,42.9117,6
-85.8679,43.9234,6
-2.9052,53.4296,6
-97.1604,31.5551,6
-83.3744,42.425,6
101.7167,3.0333,6
-105.1943,39.8626,6
-86.3585,38.5995,6
-106.5586,35.3488,6
-71.0611,42.9084,6
7.6,50.35,6
-74.3632,40.5411,6
-108.5363,39.1264,6
-94.2499,39.005,6
-95.94,40.9682,6
-75.6461,41.385,6
-3.6952,40.4148,6
-73.9899,40.8633,6
-78.9471,39.1845,6
-89.6387,35.5501,6
-113.9167,53.5333,6
-86.3222,32.3934,6
-72.8602,41.3154,6
-83.7447,33.9297,6
-94.3093,38.6089,6
1.4333,43.4833,6
-79.3213,43.7719,6
-91.8912,44.5907,6
-122.5993,45.5742,6
-3.1667,56.1167,6
-95.7508,30.2094,6
-40.35,-20.3167,6
-82.579,40.7573,6
-76.8258,39.6162,6
-5.6909,54.5924,6
-95.0005,29.4009,6
-76.0272,42.0567,6
145,-37.7667,6
-92.3673,44.9763,6
-88.2014,43.5266,6
-97.0479,30.4151,6
-88.2237,42.0793,6
-1.3313,51.4144,6
-84.1876,44.3415,6
0.0728,51.6447,6
-83.6296,35.7502,6
-122.4178,47.9559,6
-1.4952,53.5598,6
151.0991,-33.9642,6
-86.8057,36.1936,6
-96.3786,41.0665,6
-88.342,44.2088,6
-90.229,39.7339,6
-97.8784,36.3956,6
-0.45,52,6
17.6333,59.85,6
-4.2726,55.8706,6
-70.9652,41.8435,6
-0.4667,51.6333,6
-69.5675,44.0438,6
-79.2021,43.7385,6
-69.838,44.4876,6
87.6005,43.801,6
-70.8997,41.7138,6
-79.6474,41.9144,6
-81.5208,29.0164,6
-89.4986,39.7145,6
-87.9666,44.5054,6
-81.4974,41.3134,6
11.45,47.6,6
-73.4474,40.6789,6
-77.3341,38.8932,6
-90.3973,39.4124,6
-88.414,33.5846,6
-2.4915,51.4399,6
-99.2253,28.7416,6
-73.8412,42.3461,6
1.2738,52.6277,6
-97.0118,33.1161,6
2.1757,41.3994,6
-74.7203,40.1005,6
-89.8324,33.7404,6
-116.8193,33.504,6
-81.5367,26.006,6
145.0667,-37.75,6
-112.1646,33.4936,6
-76.4574,39.6094,6
-95.6955,39.4745,6
-92.5541,41.7464,6
-111.1589,40.6272,6
-83.6416,34.4108,6
-82.6878,27.7327,6
-77.0962,36.2102,6
-77.0817,38.6508,6
-83.7965,43.0137,6
-122.3202,41.3181,6
-89.3275,37.768,6
-81.3087,28.8831,6
-72.9927,41.5515,6
-0.6555,53.5633,6
-90.4889,32.4273,6
-82.6789,34.2423,6
-103.2017,47.8342,6
2.3984,48.8646,6
-111.1674,39.1031,6
-2.0022,52.58,6
-70.562,41.4543,6
-87.045,38.6423,6
-2,52.6,6
-0.65,53.5833,6
2.3795,48.8574,6
-76.8662,39.8494,6
-89.0962,38.9364,6
-0.7373,52.6646,6
-96.6125,32.7194,6
-85.4848,37.7905,6
-99.9558,39.8278,6
-90.4142,41.3619,6
-81.6068,34.9784,6
-90.1405,33.5236,6
-123.1662,49.2571,6
-114.3784,36.3957,6
-93.269,30.2413,6
-73.2961,42.0212,6
-94.1743,30.0504,6
-93.5975,44.6586,6
-0.7349,51.4162,6
-122.089,37.1085,6
-96.082,39.2124,6
-100.5344,45.2899,6
-87.2945,37.5841,6
-73.0395,40.8408,6
3.0586,50.633,6
-87.6948,41.5936,6
-0.15,51.35,6
-85.2108,32.5682,6
151.17,-33.7766,6
-84.34,39.0574,6
-90.4954,41.8389,6
-89.435,40.6108,6
-74.8071,40.1114,6
-76.2258,42.9732,6
145.0333,-37.8667,6
1.2667,51.1333,6
-79.0212,43.1271,6
-2.9346,53.3981,6
-77.7147,39.1368,6
-81.9651,33.5018,6
-76.9477,38.5853,6
-86.4822,30.5169,6
-122.804,49.0499,6
-83.4408,31.1265,6
-79.973,40.4991,6
-71.161,42.6912,6
-0.1027,50.9778,6
151.1969,-33.8786,6
-116.9728,46.8612,6
-3.5558,50.4939,6
-81.763,26.185,6
-81.793,28.8844,6
-2.901,53.4544,6
-45.35,-23.7833,6
-87.8291,41.8373,6
-93.3774,30.2366,6
6.55,53.2167,6
-80.8663,35.6822,6
-79.5738,43.5581,6
-57.6111,-25.2939,6
-73.7707,41.1151,6
-5.2944,50.2122,6
-77.1073,38.7192,6
-1.6667,53.7,6
-82.4754,27.3633,6
-80.8167,34.1892,6
-49.3167,-25.3,6
-77.7275,42.5832,6
-79.2383,37.4487,6
-114.074,50.9909,6
-71.517,42.4917,6
-89.3251,44.4068,6
-80.0998,26.3184,6
-49.0667,-22.3167,6
-100.2,20.7,6
-86.584,35.6107,6
-92.1453,44.1611,6
-93.1808,31.1073,6
-118.3718,33.9874,6
-106.2745,31.6436,6
25.5833,45.6333,6
-72.4957,43.1731,6
-82.7967,34.7365,6
-75.2102,38.4203,6
-89.7567,35.08,6
-113.5168,53.5923,6
6.1,62.15,6
135.75,35,6
-98.5555,29.3171,6
-78.8802,40.3106,6
-75.565,39.7589,6
-94.9071,29.7709,6
0.1363,40.0928,6
145.05,-38,6
-83.9896,36.0075,6
-94.5381,39.0895,6
-86.9311,38.3914,6
-71.8588,42.8356,6
-87.3028,30.3511,6
-79.9284,40.1751,6
-97.1534,32.2749,6
-73.1738,45.4355,6
98.6667,3.5833,6
-1.7629,51.5651,6
-135.8681,59.1609,6
-80.6959,40.3618,6
-1.4844,53.4358,6
-87.7481,40.7886,6
6.1084,50.7787,6
151.1667,-33.8833,6
-72.5582,42.0807,6
32.5656,0.3156,6
-76.7868,42.2125,6
26.4064,40.1456,6
-0.9408,53.3169,6
151.1878,-33.9005,6
-96.3186,44.0376,6
17.5872,48.3774,6
150.9832,-33.8361,6
-72.6644,42.8496,6
-159.7862,22.0196,6
-98.2111,28.7511,6
-86.9544,33.4018,6
-88.1173,43.1789,6
-118.3324,33.9345,6
-0.7699,51.3436,6
-122.813,42.2037,6
-115.6155,40.5599,6
30.7386,46.4639,6
-77.5332,38.4036,6
6.1242,49.6025,6
-0.9833,51.75,6
-100.0792,20.2014,6
-88.9455,42.6674,6
-76.881,40.2625,6
-85.4556,35.9253,6
-87.2942,30.537,6
-3.1454,55.9593,6
-0.35,51.4,6
-81.1686,42.9927,6
-94.4076,46.7242,6
-81.4836,40.5641,6
-73.3983,41.1003,6
-108.7158,38.759,6
-76.4827,42.2413,6
-97.0667,18.85,6
-69.482,44.1109,6
-81.1397,37.9761,6
-87.3148,39.4662,6
-72.6171,44.2788,6
-113.5763,53.5224,6
-78.5626,35.9473,6
-111.5328,42.7531,6
-83.218,40.0537,6
-73.3277,42.1617,6
-3.6355,40.4316,6
153.1667,-27.4167,6
-79.7722,43.2298,6
-98.4616,29.4375,6
-0.3041,51.7456,6
-0.1667,51.7667,6
-83.284,36.1856,6
-121.9089,36.6062,6
-116.7038,44.063,6
16.3333,48.1833,6
-113.6365,37.1851,6
-83.1871,35.2521,6
-83.2101,35.0751,6
-78.9499,43.1017,6
-92.9228,44.164,6
-1.0524,50.8556,6
-85.6808,32.3807,6
-79.9827,35.8032,6
-76.8257,38.65,6
45.3546,53.0725,6
-0.1702,51.5304,6
1.2147,52.0539,6
-71.2582,41.7299,6
-118.2756,34.0622,6
-100.4667,25.6833,6
-1.9215,52.4997,6
-81.0441,31.9337,6
-91.6458,35.7881,6
-2.5,53.2667,6
-65.5833,47.0085,6
-5.0433,50.2617,6
151.2667,-33.8917,6
-87.5523,37.9465,6
-96.0429,36.1823,6
-115.6873,54.1407,6
-112.015,40.65,6
-79.2191,43.2237,6
-80.3288,36.9017,6
-104.3628,43.0563,6
8.3858,49.0047,6
-3.1783,51.4288,6
-84.2049,39.0131,6
-90.0522,38.5335,6
-2.1059,52.5772,6
151.2741,-33.69,6
-71.4719,42.0766,6
-98.8785,38.8561,6
-81.8863,41.025,6
-48.4833,-1.45,6
-86.4633,39.8739,6
-84.9955,42.8627,6
17.0333,51.1,6
-112.2759,41.6956,6
-1.8636,52.4375,6
-72.7351,41.9394,6
-97.6961,26.1906,6
-86.2089,34.2676,6
-114.2462,45.7884,6
-71.666,42.4721,6
-71.0982,42.473,6
-71.2455,41.8428,6
-122.6949,47.6445,6
-80.3515,37.1791,6
-104.9795,38.8406,6
-73.5021,40.8262,6
1.0682,51.2613,6
-8.4201,41.5503,6
-89.4753,31.5401,6
-81.4581,41.0752,6
-73.6425,40.7596,6
145.1007,-37.8245,6
-0.1647,51.4923,6
-96.7554,35.9592,6
101.7094,3.0383,6
-54.6169,48.9632,6
-0.1152,51.5146,6
-104.6667,24.0333,6
-74.4197,40.8229,6
-93.1571,44.8454,6
-83.4522,36.1015,6
-89.2333,48.4,6
-71.8099,42.2423,6
-97.2101,31.6213,6
-117.4313,47.6491,6
-101.5834,47.3024,6
-121.765,39.3545,6
-112.1408,41.1529,6
-85.6846,31.3497,6
-3.009,56.4601,6
-87.6873,41.6646,6
-90.389,38.7262,6
-74.0131,40.7165,6
-110.9667,29.0667,6
2.5,48.8,6
-118.1099,33.8505,6
-86.1923,35.6401,6
-93.8111,45.4255,6
-98.5636,29.3496,6
-97.7856,48.3836,6
-91.1703,30.4386,6
34.8708,32.03,6
-85.7758,33.8558,6
-1.4228,53.4182,6
-73.8716,41.2153,6
-84.8733,38.2009,6
-77.5044,43,6
151.7845,-32.9278,6
-93.7854,44.8547,6
-93.5758,45.1708,6
-72.3478,44.3667,6
-74.008,40.657,6
-90.0895,35.0958,6
-3.674,40.4391,6
-83.8957,33.0325,6
-3.0109,52.5683,6
-76.2044,39.4695,6
-79.3953,43.6964,6
-83.1774,42.3045,6
-75.3273,39.8902,6
-88.1551,40.1202,6
-71.1631,42.707,6
-107.9833,51.55,6
-81.4054,30.0312,6
1.2472,52.6368,6
-110.9937,31.8543,6
-4.0526,55.9198,6
-4.55,37.0167,6
16.4558,43.5139,6
175.2604,-37.7974,6
-72.9386,41.2928,6
-118.9448,34.8228,6
-80.389,27.7085,6
-0.5333,50.8,6
-103.1392,42.8277,6
5.9671,52.212,6
-3.5665,50.4482,6
-108.6238,39.1299,6
-79.6974,35.5139,6
-97.0767,32.4352,6
-82.0082,33.8166,6
-6.9508,37.2583,6
7.0064,43.5744,6
-76.9847,38.1818,6
-82.4084,42.971,6
-77.1681,40.4814,6
-74.2917,40.6778,6
-70.7605,41.7177,6
-74.2797,41.1119,6
-94.2228,39.734,6
-71.9356,42.0594,6
-84.6671,43.3792,6
-113.8497,46.9402,6
-94.8458,31.9738,6
-1.9092,50.7327,6
-84.1399,9.9189,6
-68.7351,44.7807,6
-79.3835,43.7657,6
-93.0636,36.2331,6
-73.8881,45.5618,6
-0.1052,51.5954,6
-46.8333,-23.5167,6
-102.1747,43.4583,6
-71.0633,41.828,6
-104.9014,40.4775,6
-66.0421,45.286,6
-95.4441,29.8559,6
17.0836,-22.57,6
-121.7235,45.7064,6
114.1667,22.3167,6
-90.3885,34.6738,6
-81.2002,35.9183,6
-93.1229,44.9664,6
-85.4475,41.8429,6
-4.1167,53.2667,6
-46.9833,-23.0167,6
-93.3996,37.6422,6
-1.522,52.4097,6
-116.31,33.6634,6
-84.983,38.0052,6
-98.6113,29.4738,6
144.9333,-37.7833,6
-0.1965,51.4977,6
-75.6457,41.4303,6
-94.4102,38.8574,6
-84.0855,35.8134,6
-72.5828,41.4628,6
-87.6246,41.6449,6
-94.4124,45.4732,6
-1.2615,51.6223,6
-96.7885,39.0888,6
-94.4191,39.2461,6
-114.0599,51.0415,6
-154.08,57.1588,6
-91.3289,31.5692,6
-82.1287,35.1142,6
18.6671,44.5384,6
-81.5357,35.2923,6
-81.6299,30.6458,6
-1.3082,50.9037,6
-82.4167,8.5667,6
-2.8856,53.4319,6
-119.8174,36.756,6
-113.249,46.6567,6
-0.1121,51.5245,6
-73.5081,42.1399,6
-112.294,34.6649,6
-3.1833,56.2,6
-84.3177,35.8288,6
-84.0902,39.6691,6
-81.6142,32.7385,6
-97.6834,30.2695,6
-2.7167,52.05,6
-87.8627,41.6661,6
-1.5483,52.2933,6
-2.6333,50.95,6
-96.9661,32.6399,6
-3.5667,50.4333,6
-84.953,32.4656,6
-94.1502,39.0132,6
-84.2882,39.1923,6
-2.2757,53.7938,6
-84.4549,33.4487,6
6.657,46.5263,6
-71.5092,42.7726,6
-97.3419,35.4623,6
-88.7123,42.9727,6
-97.0374,42.2208,6
-88.2197,42.0649,6
-79.3887,43.6699,6
1.1167,52.3833,6
-88.5293,42.2229,6
2.0167,41.5667,6
-90.0421,36.2357,6
-82.2319,29.637,6
-0.3333,53.7167,6
-82.2164,34.4295,6
-71.2431,46.8143,6
-111.6452,40.0267,6
-82.2797,27.8223,6
-72.9559,44.2632,6
-81.0184,41.4558,6
-123.1017,49.2702,6
-74.4289,40.5032,6
-73.481,41.0753,6
-97.1536,36.7164,6
-106.6729,35.0443,6
-0.0965,51.4738,6
-123.3328,48.4458,6
-96.2081,33.0678,6
-0.185,51.8083,6
-0.1232,51.5118,6
4.4667,50.8833,6
-95.6872,39.2815,6
-98.9812,43.4027,6
-0.0219,51.482,6
-83.0268,36.7549,6
-95.3384,29.8573,6
-108.5064,32.679,6
-121.7573,36.7619,6
-2.45,42.4667,6
-72.429,41.0639,6
-89.0318,41.7967,6
-73.2984,43.8008,6
-0.205,51.1994,6
-90.0309,29.9295,6
-1.7634,52.451,6
-95.5482,30.7142,6
-75.0086,41.2171,6
-113.543,53.6202,6
-84.35,35.5137,6
-76.2957,43.0483,6
-81.5356,30.4862,6
-1.6833,52.6167,6
153.1389,-27.6703,6
-95.8257,34.9665,6
-87.8912,41.2541,6
-102.6167,22.8833,6
-104.4165,44.3827,6
-82.3485,31.7782,6
-78.7643,43.0385,6
-94.9179,39.0499,6
-90.1448,43.5618,6
-91.3058,38.4216,6
-88.5467,44.3015,6
-86.4436,36.9903,6
-74.9608,39.4553,6
-84.0825,39.7156,6
-1.5909,53.4784,6
13.78,45.6486,6
-81.3145,29.8947,6
-106.4965,35.1874,6
-3.7095,40.4291,6
-118.3448,34.2322,6
-2.1575,51.8456,6
-72.6775,41.4618,6
-8.7434,42.2135,6
-111.691,43.7761,6
-72.298,41.6909,6
-73.4343,45.7599,6
-96.9253,35.3273,6
153.4309,-28.0003,6
-95.0207,29.2897,6
-93.8192,39.1457,6
-83.2267,42.0746,6
-1.9319,52.441,6
-1.3017,54.539,6
-78.344,39.0102,6
-95.4479,29.9178,6
-4.0556,51.0795,6
-89.6356,40.6762,6
-98.0697,27.7523,6
-89.1089,36.5745,6
-74.8243,40.2648,6
-0.1896,51.6046,6
-95.5508,30.7235,6
-2.3454,52.0972,6
-1.3333,53.1,6
121.0223,14.4711,6
-95.539,46.6084,6
11.158,43.4417,6
-78.4688,36.1146,6
-79.2778,37.0621,6
-78.9334,35.4168,6
-77.0441,35.1085,6
-70.6087,44.2245,6
-85.1648,40.7134,6
-75.1393,39.7332,6
-89.33,30.3088,6
174.33,-35.72,6
-86.2522,43.2348,6
-89.8336,45.1781,6
-86.6402,38.9526,6
-93.6209,45.7856,6
-76.8755,39.0046,6
-82.8992,29.8959,6
-105.2609,39.4994,6
-82.0878,29.3882,6
-121.4401,38.5153,6
-0.4,51.4,6
-90.4521,44.7557,6
-3.3056,51.6692,6
-81.9599,28.9341,6
-84.6463,38.6867,6
-79.6899,34.1233,6
-75.8794,40.4563,6
-118.2092,40.3248,6
-97.9264,29.2355,6
-75.66,40.4543,6
-88.2213,42.451,6
-112.5656,39.2902,6
-74.135,41.0334,6
-111.8063,41.8012,6
-108.428,39.0868,6
-84.4551,37.055,6
-72.7495,42.1251,6
-2.1466,53.5499,6
-122.8369,49.0268,6
-0.0704,51.4623,6
-77.86,40.7934,6
-3.0267,51.6531,6
-73.2121,44.4759,6
-94.9673,33.2176,6
-87.4696,37.3268,6
-0.3815,51.8332,6
-92.0313,35.4915,6
-81.4258,41.0979,6
-96.0422,35.753,6
-78.7503,42.8854,6
-83.5085,31.4505,6
145.0692,-37.9958,6
-79.0652,37.4702,6
101.6995,3.1093,6
-2.9488,53.521,6
-81.3475,28.7058,6
-69.6317,44.552,6
174.7015,-36.9234,6
-0.5,51.5,6
-93.3032,37.2061,6
-83.0568,42.3158,6
-71.0177,42.2675,6
-74.0416,40.8442,6
-73.5399,40.792,6
-72.5516,41.9068,6
-94.1492,38.8976,6
-79.8667,36.7266,6
-87.2582,30.4578,6
-91.9279,30.1203,6
-123.0774,45.1953,6
145.1333,-37.8167,6
-76.2982,39.5526,6
-72.6412,42.3251,6
-74.1051,45.8052,6
-1.1363,50.8097,6
0.2833,51.1833,6
8.9537,47.453,6
-88.3345,42.5382,6
-89.2929,39.5546,6
-80.8812,34.3249,6
115.75,-32,6
-88.2965,42.9407,6
-97.7942,32.4421,6
-102.2706,40.5263,6
-83.7824,31.9635,6
-84.143,33.8901,6
9.2833,45.4833,6
-92.3455,30.7409,6
18.02,53.1271,6
-73.1718,41.2066,6
-85.6708,40.2494,6
-76.021,44.8995,6
-1.7779,51.5601,6
126.7317,37.4536,6
-94.5669,39.0667,6
-114.0949,52.3083,6
-94.2842,38.8548,6
-96.8742,32.6622,6
-120.6213,35.1216,6
-123.0912,49.1699,6
-95.3634,30.2189,6
-118.4109,33.8847,6
-61.4667,10.2833,6
-0.3667,51.35,6
-105.5297,39.8257,6
-123.0604,47.1077,6
-89.9597,30.0485,6
-90.4263,44.1645,6
-81.5257,41.6043,6
-121.99,37.2276,6
-82.5898,28.7805,6
-124.0377,46.3952,6
-104.2933,39.7823,6
-94.7004,38.8628,6
-82.8277,27.8846,6
-95.2756,38.9525,6
-2.4346,53.606,6
-94.6283,39.0295,6
-65.9901,18.3386,6
-58.532,-34.6648,6
-1.85,53.7167,6
-80.7148,41.3598,6
-105.4486,39.6545,6
-79.2437,43.8275,6
-72.3876,41.3009,6
-2.2009,53.8361,6
-79.6703,44.2871,6
-84.0261,31.5126,6
-0.2,51.65,6
-84.4216,39.1801,6
-95.1519,35.2935,6
-93.2881,44.925,6
-76.8278,40.2307,6
0.9,51.3167,6
-79.0916,43.1155,6
-82.3639,38.4972,6
-0.2355,51.4037,6
-89.1026,42.8575,6
-78.6925,43.914,6
-122.5197,38.3813,6
-73.6514,40.7702,6
151,-33.7333,6
-84.4543,35.8414,6
-83.5981,40.6391,6
-80.06,42.1265,6
-94.9747,30.4828,6
-1.2,53.1333,6
-90.3858,41.5212,6
-75.8601,41.3365,6
-89.6548,42.8209,5
-77.0609,38.7715,5
-95.2286,29.6608,5
-96.4806,29.9024,5
-78.7846,40.5084,5
-82.4485,31.5428,5
-120.3185,37.2908,5
14.4611,35.8972,5
14.5019,35.9125,5
-114.0631,50.9857,5
-2.4333,50.7167,5
6.6667,46.5333,5
-0.7222,52.4074,5
-64.506,44.3683,5
-93.8142,32.4663,5
-84.9736,39.4047,5
-80.6076,28.32,5
-74.4229,39.3643,5
-82.6505,28.3819,5
-94.933,30.711,5
-94.5017,45.0832,5
-71.2187,42.3127,5
145.2,-37.8333,5
-1.1506,53.9795,5
-100.4389,20.55,5
-82.8317,34.8454,5
151.182,-33.8564,5
151.1833,-33.8167,5
-73.5895,41.0621,5
4.45,51.2833,5
-106.4858,31.7617,5
-1.9154,52.5328,5
149.6033,-33.4708,5
1.4437,43.6043,5
-77.2716,38.7934,5
-93.3194,38.1763,5
-94.4136,37.0837,5
-97.212,29.9742,5
-74.9619,40.9691,5
151.2064,-33.9216,5
-2.2,53.15,5
-71.1466,43.8998,5
145,-37.8667,5
-82.1803,35.4625,5
-97.55,49.2,5
-1.2769,52.3599,5
-85.8977,38.4502,5
4.6368,52.3808,5
-81.6283,36.3399,5
-74.1034,44.3511,5
-76.1299,42.8062,5
-70.7,19.45,5
-0.2167,51.9167,5
-85.0321,29.747,5
-4.1868,50.4038,5
-74.4581,40.0804,5
-81.9659,31.9323,5
-123.6333,46.6466,5
-0.5333,47.5333,5
-91.5699,34.1651,5
150.9667,-33.8833,5
-89.177,31.3249,5
-65.8191,18.138,5
-111.1458,45.2616,5
144.9555,-37.7981,5
-116.8038,32.6998,5
-122.6092,48.4648,5
-70.3024,43.9564,5
-74.6645,39.9576,5
-84.978,41.1022,5
1.3555,51.9648,5
-75.8838,45.3125,5
5.5681,51.9592,5
-121.8947,36.6002,5
-87.6934,41.568,5
-82.8598,29.475,5
-112.2637,33.5335,5
-82.376,36.5268,5
28.2833,-15.4167,5
-95.3418,38.8916,5
-79.5,43.8333,5
-106.9878,38.8697,5
150.9333,-33.7833,5
-74.2846,41.538,5
-92.0991,37.7672,5
-1.9819,43.3136,5
-90.5674,38.1125,5
-3.18,51.4347,5
-95.4619,33.809,5
145.1833,-37.7,5
-3.3395,55.9396,5
-98.1074,28.2527,5
-95.9578,36.1916,5
153.0167,-27.4667,5
-108.2314,44.0205,5
-123.3574,48.4278,5
-111.1726,34.1954,5
-74.0738,40.8132,5
-88.5331,36.1504,5
-91.8699,43.9586,5
-87.8123,42.7532,5
-122.4985,49.2201,5
4.4667,50.7667,5
-85.7654,38.2517,5
153.05,-27.5,5
-77.2158,38.2321,5
-91.4364,39.6834,5
-87.1608,40.7511,5
-74.0548,41.0299,5
-97.0043,35.8331,5
-87.414,41.1032,5
-77.7356,38.9687,5
-123.3173,45.7424,5
-92.5378,44.5232,5
-74.3637,41.3789,5
-77.7315,35.9216,5
-1.8237,52.4643,5
-79.7417,35.091,5
-120.0244,34.6452,5
-74.2294,40.6932,5
-111.2762,47.512,5
10.7533,45.4072,5
-89.6557,40.7044,5
-122.1514,37.1615,5
-116.7816,46.3238,5
-73.6389,45.6061,5
13.1833,55.7,5
-79.2353,42.097,5
-97.0926,49.819,5
-71.7789,42.1912,5
-0.7183,51.5771,5
-82.7238,30.07,5
-74.9725,40.5714,5
0.2157,51.4323,5
-98.577,29.6403,5
-122.3434,49.1337,5
-82.2756,27.9836,5
-76.0867,38.4872,5
-2.3516,51.3886,5
-83.9587,42.0807,5
-77.4416,37.3568,5
83.3,17.7,5
-3.5546,50.7109,5
-119.1516,37.0038,5
-81.396,41.4462,5
-97.9554,30.2557,5
-77.0547,42.1429,5
-108.6311,39.0135,5
-88.6,37.0834,5
-87.5981,41.4271,5
-122.3548,40.4458,5
-77.023,38.7073,5
-0.0849,52.3369,5
-89.8223,45.8639,5
-84.6769,34.0659,5
-3,53.6667,5
-70.3505,43.8876,5
-80.1137,40.7731,5
-86.9464,38.2929,5
-72.7078,43.4081,5
-73.4911,41.4868,5
-109.6833,23.05,5
11.0036,49.55,5
-82.3539,31.1858,5
101.7667,3.05,5
-119.9137,36.6484,5
-79.724,43.6746,5
-77.0022,40.2918,5
-124.0323,43.426,5
-84.1176,35.759,5
145.0599,-37.6959,5
-3.7667,56,5
-77.6682,43.2572,5
1.5155,48.1243,5
-96.5684,32.8916,5
-85.0527,33.9762,5
-81.047,35.3853,5
-72.7577,40.8079,5
-1.6298,54.9729,5
-116.883,47.848,5
-122.9617,45.2089,5
-95.9,33.2471,5
7.1,50.7333,5
150.9809,-33.8574,5
-73.0803,41.5953,5
101.0829,4.5841,5
-87.862,41.7403,5
-78.8985,36.2535,5
1.7277,52.612,5
-128.5823,54.5058,5
-121.7845,36.9352,5
145.0667,-37.9833,5
-79.5456,41.5488,5
